0.0,0.0,0.0004990100860595703
-55.85054397583008,-0.32666781544685364,0.017546892166137695
-47.61226272583008,-0.3262236416339874,0.02055501937866211
-30.162702560424805,-0.32578009366989136,0.03240227699279785
-29.5010986328125,-0.325337290763855,0.03308391571044922
-29.42767906188965,-0.3248947858810425,0.033121347427368164
-29.008068084716797,-0.3244532346725464,0.033554792404174805
-29.484203338623047,-0.3240121603012085,0.03296804428100586
-28.8984317779541,-0.32357144355773926,0.03359055519104004
-29.298763275146484,-0.3231315612792969,0.033086538314819336
-28.82071876525879,-0.3226921558380127,0.03358960151672363
-29.217905044555664,-0.3222537040710449,0.033087968826293945
-28.507274627685547,-0.32181525230407715,0.03386664390563965
-29.138296127319336,-0.3213779926300049,0.03308820724487305
-29.099300384521484,-0.3209409713745117,0.03308749198913574
-28.612754821777344,-0.32050466537475586,0.03360438346862793
-29.032777786254883,-0.3200688362121582,0.03307318687438965
-28.126100540161133,-0.31963348388671875,0.03409290313720703
-28.933860778808594,-0.3191990852355957,0.0330960750579834
-28.909730911254883,-0.31876516342163086,0.033078670501708984
-28.42864990234375,-0.3183317184448242,0.03359270095825195
-28.38458824157715,-0.317899227142334,0.033599138259887695
-28.79595947265625,-0.31746721267700195,0.033074140548706055
-28.745006561279297,-0.3170356750488281,0.033087730407714844
-27.84602928161621,-0.3166055679321289,0.03410959243774414
-28.679454803466797,-0.3161759376525879,0.03307342529296875
-28.619028091430664,-0.3157463073730469,0.03309822082519531
-27.756380081176758,-0.31531715393066406,0.03408050537109375
-28.550247192382812,-0.31488990783691406,0.033087968826293945
-28.514711380004883,-0.31446170806884766,0.03308415412902832
-28.458797454833984,-0.3140373229980469,0.03310441970825195
-28.44852638244629,-0.3136119842529297,0.03307151794433594
-27.972429275512695,-0.3131875991821289,0.03358888626098633
-28.357481002807617,-0.31276607513427734,0.03308820724487305
-28.319381713867188,-0.3123435974121094,0.033087968826293945
-27.049911499023438,-0.3119220733642578,0.034594058990478516
-27.82042694091797,-0.31150341033935547,0.03359079360961914
-28.206697463989258,-0.3110828399658203,0.03308606147766113
-27.338163375854492,-0.3106660842895508,0.03409147262573242
-28.12848472595215,-0.31024932861328125,0.03308916091918945
-28.920513153076172,-0.3098306655883789,0.03213953971862793
-28.04913330078125,-0.3094186782836914,0.033093929290771484
-27.593799591064453,-0.30900096893310547,0.033594608306884766
-27.989072799682617,-0.30858707427978516,0.033075809478759766
-27.498886108398438,-0.30817413330078125,0.033620357513427734
-27.51120376586914,-0.30776119232177734,0.03356027603149414
-25.905284881591797,-0.30734920501708984,0.03559303283691406
-28.257274627685547,-0.30693817138671875,0.03258681297302246
-28.21910858154297,-0.30652809143066406,0.032587289810180664
-28.591232299804688,-0.3061189651489258,0.0321202278137207
-27.330524444580078,-0.3057117462158203,0.03355717658996582
-27.270845413208008,-0.30530643463134766,0.03358602523803711
-27.625905990600586,-0.3048992156982422,0.03311014175415039
-27.623254776000977,-0.30449676513671875,0.033069610595703125
-26.76206398010254,-0.30409812927246094,0.034089088439941406
-27.53628921508789,-0.3036956787109375,0.03308677673339844
-27.500688552856445,-0.3033008575439453,0.033086538314819336
-27.052827835083008,-0.3029022216796875,0.033590078353881836
-27.104093551635742,-0.30251121520996094,0.033483266830444336
-26.20171356201172,-0.30211830139160156,0.0345914363861084
-26.937124252319336,-0.30173301696777344,0.03360414505004883
-27.33405876159668,-0.3013458251953125,0.03307366371154785
-27.286766052246094,-0.30095672607421875,0.03308820724487305
-27.975088119506836,-0.3005714416503906,0.03223276138305664
-27.21622085571289,-0.30019378662109375,0.03308987617492676
-26.77825355529785,-0.2998065948486328,0.03358769416809082
-27.13208770751953,-0.2994232177734375,0.03310728073120117
-27.125041961669922,-0.2990436553955078,0.03307390213012695
-26.678308486938477,-0.2986621856689453,0.0335848331451416
-26.244781494140625,-0.2982807159423828,0.03409600257873535
-27.431055068969727,-0.29790687561035156,0.03258061408996582
-26.975248336791992,-0.2975273132324219,0.03308892250061035
-25.939353942871094,-0.29715538024902344,0.03436732292175293
-27.730735778808594,-0.29677581787109375,0.03210616111755371
-26.556501388549805,-0.2964057922363281,0.03348398208618164
-25.72657585144043,-0.2960243225097656,0.03451967239379883
-27.21817970275879,-0.29564476013183594,0.032586097717285156
-25.851972579956055,-0.2952709197998047,0.03426480293273926
-27.149436950683594,-0.2948894500732422,0.03258514404296875
-26.70015525817871,-0.2945079803466797,0.03309059143066406
-26.27557945251465,-0.2941265106201172,0.03358173370361328
-26.229785919189453,-0.2937431335449219,0.03359651565551758
-26.276870727539062,-0.29335784912109375,0.033492326736450195
-26.973724365234375,-0.29297447204589844,0.032584428787231445
-25.372652053833008,-0.2925910949707031,0.03459525108337402
-26.407670974731445,-0.29221153259277344,0.033196210861206055
